State,Year,Month,Date,Revenue
Arkansas,2019,YTD Total,,322419477.0
Arkansas,2020,YTD Total,,258005203.0
Arkansas,2021,YTD Total,,543396375.0
Arkansas,2022,YTD Total,,613415249.0
Arkansas,2023,YTD Total,,686605555.0
Arkansas,2024,YTD Total,,530984848.0
Colorado,2012,YTD Total,,766254008.0
Colorado,2013,YTD Total,,748707912.0
Colorado,2014,YTD Total,,790078238.0
Colorado,2015,YTD Total,,790078238.0
Colorado,2016,YTD Total,,810793527.0
Colorado,2017,YTD Total,,828054920.0
Colorado,2018,YTD Total,,842103912.0
Colorado,2019,YTD Total,,833668376.0
Colorado,2020,YTD Total,,636075328.0
Colorado,2021,YTD Total,,1226245467.0
Colorado,2022,YTD Total,,1411710339.0
Colorado,2023,YTD Total,,1480093645.0
Colorado,2024,YTD Total,,1190808285.0
Delaware,2012,YTD Total,,523907852.0
Delaware,2013,YTD Total,,437188275.0
Delaware,2014,YTD Total,,410489052.0
Delaware,2015,YTD Total,,410489052.0
Delaware,2016,YTD Total,,402723287.0
Delaware,2017,YTD Total,,416493493.0
Delaware,2018,YTD Total,,419245699.0
Delaware,2019,YTD Total,,437446189.0
Delaware,2020,YTD Total,,321472554.0
Delaware,2021,YTD Total,,471457727.0
Delaware,2022,YTD Total,,498522093.0
Delaware,2023,YTD Total,,511953026.0
Delaware,2024,YTD Total,,407438712.0
Florida,2012,YTD Total,,427878835.0
Florida,2013,YTD Total,,467591461.0
Florida,2014,YTD Total,,530658973.0
Florida,2015,YTD Total,,530658973.0
Florida,2016,YTD Total,,545954811.0
Florida,2017,YTD Total,,546589646.0
Florida,2018,YTD Total,,569015684.0
Florida,2019,YTD Total,,574733250.0
Florida,2020,YTD Total,,341319859.0
Florida,2021,YTD Total,,649472056.0
Florida,2022,YTD Total,,693967330.0
Florida,2023,YTD Total,,690887190.0
Florida,2024,YTD Total,,519418022.0
Illinois,2012,YTD Total,,1649657783.0
Illinois,2013,YTD Total,,1853896054.0
Illinois,2014,YTD Total,,2352428663.0
Illinois,2015,YTD Total,,2352428663.0
Illinois,2016,YTD Total,,2522560602.0
Illinois,2017,YTD Total,,2710670446.0
Illinois,2018,YTD Total,,2874815549.0
Illinois,2019,YTD Total,,3031016959.0
Illinois,2020,YTD Total,,1830235452.0
Illinois,2021,YTD Total,,4153488454.0
Illinois,2022,YTD Total,,4853841220.0
Illinois,2023,YTD Total,,5408064531.0
Illinois,2024,YTD Total,,4350685036.0
Indiana,2012,YTD Total,,2613858764.0
Indiana,2013,YTD Total,,2331654251.0
Indiana,2014,YTD Total,,2141883658.0
Indiana,2015,YTD Total,,2141883658.0
Indiana,2016,YTD Total,,2124776652.0
Indiana,2017,YTD Total,,2153492417.0
Indiana,2018,YTD Total,,2151434459.0
Indiana,2019,YTD Total,,2159905917.0
Indiana,2020,YTD Total,,1624585974.0
Indiana,2021,YTD Total,,2655906636.0
Indiana,2022,YTD Total,,2772464224.0
Indiana,2023,YTD Total,,2706831776.0
Indiana,2024,YTD Total,,2097597026.0
Iowa,2012,YTD Total,,1466756573.0
Iowa,2013,YTD Total,,1416716726.0
Iowa,2014,YTD Total,,1424351539.0
Iowa,2015,YTD Total,,1424351539.0
Iowa,2016,YTD Total,,1446163900.0
Iowa,2017,YTD Total,,1462924028.0
Iowa,2018,YTD Total,,1467332138.0
Iowa,2019,YTD Total,,1482911518.0
Iowa,2020,YTD Total,,1168867593.0
Iowa,2021,YTD Total,,1863330721.0
Iowa,2022,YTD Total,,1932150061.0
Iowa,2023,YTD Total,,2041982673.0
Iowa,2024,YTD Total,,1434961583.0
Kansas,2012,YTD Total,,341145534.0
Kansas,2013,YTD Total,,365079337.0
Kansas,2014,YTD Total,,367783293.0
Kansas,2015,YTD Total,,367783293.0
Kansas,2016,YTD Total,,364326669.0
Kansas,2017,YTD Total,,381454501.0
Kansas,2018,YTD Total,,408640789.0
Kansas,2019,YTD Total,,416172056.0
Kansas,2020,YTD Total,,299586805.0
Kansas,2021,YTD Total,,415817845.0
Kansas,2022,YTD Total,,422633107.0
Kansas,2023,YTD Total,,506265631.0
Kansas,2024,YTD Total,,397417349.0
Louisiana,2012,YTD Total,,3014674810.0
Louisiana,2013,YTD Total,,3042409492.0
Louisiana,2014,YTD Total,,3242009383.0
Louisiana,2015,YTD Total,,3242009383.0
Louisiana,2016,YTD Total,,3098450646.0
Louisiana,2017,YTD Total,,3138297472.0
Louisiana,2018,YTD Total,,3157206060.0
Louisiana,2019,YTD Total,,3083657458.0
Louisiana,2020,YTD Total,,2204844135.0
Louisiana,2021,YTD Total,,3217612406.0
Louisiana,2022,YTD Total,,3377168807.0
Louisiana,2023,YTD Total,,3454431931.0
Louisiana,2024,YTD Total,,2565905191.0
Maine,2012,YTD Total,,99223431.0
Maine,2013,YTD Total,,126274373.0
Maine,2014,YTD Total,,129807457.0
Maine,2015,YTD Total,,129807457.0
Maine,2016,YTD Total,,133121606.0
Maine,2017,YTD Total,,136708967.0
Maine,2018,YTD Total,,143733223.0
Maine,2019,YTD Total,,145189299.0
Maine,2020,YTD Total,,71298566.0
Maine,2021,YTD Total,,147240218.0
Maine,2022,YTD Total,,165083231.0
Maine,2023,YTD Total,,176949983.0
Maine,2024,YTD Total,,162449979.0
Maryland,2012,YTD Total,,377813543.0
Maryland,2013,YTD Total,,746914266.0
Maryland,2014,YTD Total,,1098426147.0
Maryland,2015,YTD Total,,1098426147.0
Maryland,2016,YTD Total,,1203287149.0
Maryland,2017,YTD Total,,1614336584.0
Maryland,2018,YTD Total,,1746364081.0
Maryland,2019,YTD Total,,1757055709.0
Maryland,2020,YTD Total,,1225915686.0
Maryland,2021,YTD Total,,1925515052.0
Maryland,2022,YTD Total,,2053498359.0
Maryland,2023,YTD Total,,2290463407.0
Maryland,2024,YTD Total,,1872652656.0
Massachusetts,2015,YTD Total,,88230548.03
Massachusetts,2016,YTD Total,,155041917.6
Massachusetts,2017,YTD Total,,164786230.0
Massachusetts,2018,YTD Total,,273072584.0
Massachusetts,2019,YTD Total,,718165491.0
Massachusetts,2020,YTD Total,,551935743.0
Massachusetts,2021,YTD Total,,1009859776.0
Massachusetts,2022,YTD Total,,1131925432.0
Massachusetts,2023,YTD Total,,1191202721.0
Massachusetts,2024,YTD Total,,901188284.0
Michigan,2012,YTD Total,,1416734426.0
Michigan,2013,YTD Total,,1349503669.0
Michigan,2014,YTD Total,,1376408437.0
Michigan,2015,YTD Total,,1376408437.0
Michigan,2016,YTD Total,,1385601766.0
Michigan,2017,YTD Total,,1400536681.0
Michigan,2018,YTD Total,,1444099784.0
Michigan,2019,YTD Total,,1454274694.0
Michigan,2020,YTD Total,,638661886.0
Michigan,2021,YTD Total,,1980775562.0
Michigan,2022,YTD Total,,2267439773.0
Michigan,2023,YTD Total,,2324736958.0
Michigan,2024,YTD Total,,1906767346.0
Mississippi,2012,YTD Total,,2251090473.0
Mississippi,2013,YTD Total,,2130633204.0
Mississippi,2014,YTD Total,,2097066096.0
Mississippi,2015,YTD Total,,2097066096.0
Mississippi,2016,YTD Total,,2120668043.0
Mississippi,2017,YTD Total,,2080169282.0
Mississippi,2018,YTD Total,,2142059921.0
Mississippi,2019,YTD Total,,2245787468.0
Mississippi,2020,YTD Total,,1832349609.0
Mississippi,2021,YTD Total,,2729660548.0
Mississippi,2022,YTD Total,,2630643535.0
Mississippi,2023,YTD Total,,2549761901.0
Mississippi,2024,YTD Total,,1863163633.0
Missouri,2012,YTD Total,,1768903787.0
Missouri,2013,YTD Total,,1706755236.0
Missouri,2014,YTD Total,,1701896144.0
Missouri,2015,YTD Total,,1701896144.0
Missouri,2016,YTD Total,,1714975789.0
Missouri,2017,YTD Total,,1738014326.0
Missouri,2018,YTD Total,,1754474454.0
Missouri,2019,YTD Total,,1729571017.0
Missouri,2020,YTD Total,,1263725854.0
Missouri,2021,YTD Total,,1896589548.0
Missouri,2022,YTD Total,,1905481773.0
Missouri,2023,YTD Total,,1921096119.0
Missouri,2024,YTD Total,,1410083465.0
Nebraska,2022,YTD Total,,14032787.0
Nebraska,2023,YTD Total,,89069298.0
Nebraska,2024,YTD Total,,94287301.0
Nevada,2012,YTD Total,,10861087000.0
Nevada,2013,YTD Total,,11145387000.0
Nevada,2014,YTD Total,,11113830000.0
Nevada,2015,YTD Total,,11113830000.0
Nevada,2016,YTD Total,,11256344000.0
Nevada,2017,YTD Total,,11571926000.0
Nevada,2018,YTD Total,,11912658000.0
Nevada,2019,YTD Total,,12030986000.0
Nevada,2020,YTD Total,,12030986000.0
Nevada,2021,YTD Total,,13441324000.0
Nevada,2022,YTD Total,,14842149000.0
Nevada,2023,YTD Total,,15522884000.0
Nevada,2024,YTD Total,,11542737000.0
New Jersey,2012,YTD Total,,3051437180.0
New Jersey,2013,YTD Total,,2862426208.0
New Jersey,2014,YTD Total,,2536729390.0
New Jersey,2015,YTD Total,,2536729390.0
New Jersey,2016,YTD Total,,2535849810.0
New Jersey,2017,YTD Total,,2646777900.0
New Jersey,2018,YTD Total,,2845196713.0
New Jersey,2019,YTD Total,,3460377264.0
New Jersey,2020,YTD Total,,3460377264.0
New Jersey,2021,YTD Total,,4763549812.0
New Jersey,2022,YTD Total,,5234444358.0
New Jersey,2023,YTD Total,,5718359768.0
New Jersey,2024,YTD Total,,4719956150.0
New Mexico,2012,YTD Total,,252196935.0
New Mexico,2013,YTD Total,,252321740.0
New Mexico,2014,YTD Total,,265959912.0
New Mexico,2015,YTD Total,,265959912.0
New Mexico,2016,YTD Total,,242325892.0
New Mexico,2017,YTD Total,,237023509.0
New Mexico,2018,YTD Total,,245501749.0
New Mexico,2019,YTD Total,,253835453.0
New Mexico,2020,YTD Total,,253835453.0
New Mexico,2021,YTD Total,,223405578.0
New Mexico,2022,YTD Total,,271868918.0
New Mexico,2023,YTD Total,,280353947.0
New Mexico,2024,YTD Total,,204751570.0
New York,2012,YTD Total,,1802211533.0
New York,2013,YTD Total,,1925565095.0
New York,2014,YTD Total,,1950963882.0
New York,2015,YTD Total,,1950963882.0
New York,2016,YTD Total,,2017692131.0
New York,2017,YTD Total,,2348834336.0
New York,2018,YTD Total,,2587743242.0
New York,2019,YTD Total,,2730972150.0
New York,2020,YTD Total,,2730972150.0
New York,2021,YTD Total,,2712733918.0
New York,2022,YTD Total,,4158984129.0
New York,2023,YTD Total,,4719891057.0
New York,2024,YTD Total,,3832416627.0
Ohio,2012,YTD Total,,429826191.0
Ohio,2013,YTD Total,,1070662300.0
Ohio,2014,YTD Total,,1642902513.0
Ohio,2015,YTD Total,,1642902513.0
Ohio,2016,YTD Total,,1691458936.0
Ohio,2017,YTD Total,,1776369677.0
Ohio,2018,YTD Total,,1863936634.0
Ohio,2019,YTD Total,,1941523323.0
Ohio,2020,YTD Total,,1440278910.0
Ohio,2021,YTD Total,,2310305409.0
Ohio,2022,YTD Total,,2332796678.0
Ohio,2023,YTD Total,,3316337533.0
Ohio,2024,YTD Total,,2434670316.0
Oklahoma,2012,YTD Total,,113055181.0
Oklahoma,2013,YTD Total,,112852570.0
Oklahoma,2014,YTD Total,,113140955.0
Oklahoma,2015,YTD Total,,113140955.0
Oklahoma,2016,YTD Total,,113313697.0
Oklahoma,2017,YTD Total,,124873978.0
Oklahoma,2018,YTD Total,,139606077.0
Oklahoma,2019,YTD Total,,140855958.0
Oklahoma,2020,YTD Total,,101738407.0
Oklahoma,2021,YTD Total,,145792270.0
Oklahoma,2022,YTD Total,,150865061.0
Oklahoma,2023,YTD Total,,151425332.0
Oklahoma,2024,YTD Total,,112598211.0
Pennsylvania,2012,YTD Total,,3158317865.0
Pennsylvania,2013,YTD Total,,3113928590.0
Pennsylvania,2014,YTD Total,,3173789011.0
Pennsylvania,2015,YTD Total,,3173789011.0
Pennsylvania,2016,YTD Total,,3247877429.0
Pennsylvania,2017,YTD Total,,3226857292.0
Pennsylvania,2018,YTD Total,,3194968514.0
Pennsylvania,2019,YTD Total,,3438238176.0
Pennsylvania,2020,YTD Total,,2669484826.0
Pennsylvania,2021,YTD Total,,4647027230.0
Pennsylvania,2022,YTD Total,,5178936723.0
Pennsylvania,2023,YTD Total,,5687309382.0
Pennsylvania,2024,YTD Total,,4537328190.0
Rhode Island,2012,YTD Total,,527958664.0
Rhode Island,2013,YTD Total,,578353462.0
Rhode Island,2014,YTD Total,,666369048.0
Rhode Island,2015,YTD Total,,666369048.0
Rhode Island,2016,YTD Total,,676013781.0
Rhode Island,2017,YTD Total,,680722568.0
Rhode Island,2018,YTD Total,,653375466.0
Rhode Island,2019,YTD Total,,664157042.0
Rhode Island,2020,YTD Total,,354780686.0
Rhode Island,2021,YTD Total,,594082878.0
Rhode Island,2022,YTD Total,,688203478.0
Rhode Island,2023,YTD Total,,707517058.0
Rhode Island,2024,YTD Total,,531573649.0
South Dakota,2012,YTD Total,,103792045.0
South Dakota,2013,YTD Total,,99393241.0
South Dakota,2014,YTD Total,,101423799.21
South Dakota,2015,YTD Total,,101423799.21
South Dakota,2016,YTD Total,,99110349.8
South Dakota,2017,YTD Total,,101144463.75
South Dakota,2018,YTD Total,,100155116.0
South Dakota,2019,YTD Total,,103054714.0
South Dakota,2020,YTD Total,,98550099.0
South Dakota,2021,YTD Total,,137688891.0
South Dakota,2022,YTD Total,,137089689.0
South Dakota,2023,YTD Total,,139621717.0
South Dakota,2024,YTD Total,,111151009.0
United States,2012,YTD Total,,37823300732.0
United States,2013,YTD Total,,38668310036.0
United States,2014,YTD Total,,39972434937.0
United States,2016,YTD Total,,40546963263.0
United States,2017,YTD Total,,42074186564.0
United States,2018,YTD Total,,43549466613.0
United States,2019,YTD Total,,45773654564.0
United States,2020,YTD Total,,31121057492.0
United States,2021,YTD Total,,53962833108.0
United States,2022,YTD Total,,59947619981.0
United States,2023,YTD Total,,65621658195.0
United States,2024,YTD Total,,50914697989.0
Virginia,2022,YTD Total,,81975592.74
Virginia,2023,YTD Total,,560425594.0
Virginia,2024,YTD Total,,540210873.0
West Virginia,2012,YTD Total,,805518320.0
West Virginia,2013,YTD Total,,784095574.0
West Virginia,2014,YTD Total,,655808800.0
West Virginia,2015,YTD Total,,655808800.0
West Virginia,2016,YTD Total,,638530871.0
West Virginia,2017,YTD Total,,587127848.0
West Virginia,2018,YTD Total,,612726764.0
West Virginia,2019,YTD Total,,617679606.0
West Virginia,2020,YTD Total,,431448614.0
West Virginia,2021,YTD Total,,643951106.0
West Virginia,2022,YTD Total,,739744284.0
West Virginia,2023,YTD Total,,787136461.0
West Virginia,2024,YTD Total,,641495678.0
