STATECODE,DIV,State,Year,Population,StateCaseNumYearly,CrimeRate
1,6,Alabama,2012,4815588,700,0.000145361272600563
1,6,Alabama,2013,4830081,692,0.0001432688188873023
1,6,Alabama,2014,4841799,8000,0.0016522784196535214
1,6,Alabama,2015,4852347,30799,0.0063472377387684764
1,6,Alabama,2016,4863525,31991,0.006577739396836656
1,6,Alabama,2017,4874486,31576,0.006477811198965388
1,6,Alabama,2018,4887681,30458,0.006231585080941248
1,6,Alabama,2019,4903185,17237,0.0035154700465105846
1,6,Alabama,2020,5031864,12906,0.0025648546940060385
1,6,Alabama,2021,5050380,19356,0.003832582894752474
1,6,Alabama,2022,5073903,22383,0.004411396906878196
2,8,Arizona,2012,6554978,16288,0.002484829087145678
2,8,Arizona,2013,6632764,16262,0.0024517682221167525
2,8,Arizona,2014,6730413,16137,0.002397624038821986
2,8,Arizona,2015,6829676,18119,0.0026529809027543913
2,8,Arizona,2016,6941072,18623,0.0026830149579200446
2,8,Arizona,2017,7044008,20902,0.0029673447276039435
2,8,Arizona,2018,7158024,20284,0.002833742943583313
2,8,Arizona,2019,7278717,19592,0.0026916831633926695
2,8,Arizona,2020,7186683,18457,0.0025682223635020494
2,8,Arizona,2021,7272487,11171,0.0015360632476895456
2,8,Arizona,2022,7365684,13028,0.0017687427264053142
3,7,Arkansas,2012,2952164,22871,0.007747198326380242
3,7,Arkansas,2013,2959400,21941,0.007414002838413192
3,7,Arkansas,2014,2967392,22004,0.007415265660890101
3,7,Arkansas,2015,2978048,23260,0.007810485257457233
3,7,Arkansas,2016,2989918,25509,0.008531672106057759
3,7,Arkansas,2017,3001345,25227,0.008405231654474911
3,7,Arkansas,2018,3009733,25333,0.008417025696299306
3,7,Arkansas,2019,3017804,24905,0.008252689704168991
3,7,Arkansas,2020,3014348,22696,0.0075293230907645696
3,7,Arkansas,2021,3028443,23396,0.0077254219412417535
3,7,Arkansas,2022,3046404,18325,0.006015288845471579
4,9,California,2012,37948800,122841,0.0032370193523905896
4,9,California,2013,38260787,121922,0.0031866046038206168
4,9,California,2014,38596972,121535,0.003148822140762752
4,9,California,2015,38918045,120253,0.0030899034111297216
4,9,California,2016,39167117,119203,0.0030434458579118805
4,9,California,2017,39358497,120953,0.0030731102358913754
4,9,California,2018,39461588,119335,0.0030240800243517825
4,9,California,2019,39512223,117232,0.0029669806226797213
4,9,California,2020,39503200,110257,0.002791090342048239
4,9,California,2021,39145060,19360,0.0004945707070061969
4,9,California,2022,39040616,92613,0.0023722217907627277
5,8,Colorado,2012,5192647,21172,0.004077303926109362
5,8,Colorado,2013,5269035,20254,0.0038439676335420055
5,8,Colorado,2014,5350101,20452,0.0038227315708619335
5,8,Colorado,2015,5450623,21763,0.003992754589704699
5,8,Colorado,2016,5539215,21814,0.003938103142773841
5,8,Colorado,2017,5611885,22532,0.004015050201492012
5,8,Colorado,2018,5691287,22430,0.003941112089409653
5,8,Colorado,2019,5758736,21337,0.0037051533530969294
5,8,Colorado,2020,5785219,19658,0.003397969895348819
5,8,Colorado,2021,5811596,21026,0.003617939030861746
5,8,Colorado,2022,5841039,17372,0.0029741284042102785
6,1,Connecticut,2012,3594547,14713,0.004093144421258089
6,1,Connecticut,2013,3594841,14387,0.00400212415514344
6,1,Connecticut,2014,3594524,14612,0.004065072315555551
6,1,Connecticut,2015,3587122,14349,0.0040001427328091995
6,1,Connecticut,2016,3578141,14881,0.0041588634992304665
6,1,Connecticut,2017,3573297,14898,0.004169258810560667
6,1,Connecticut,2018,3571520,14353,0.00401873712032972
6,1,Connecticut,2019,3565287,13740,0.0038538271953982945
6,1,Connecticut,2020,3577586,11886,0.003322351999364935
6,1,Connecticut,2021,3603691,11718,0.0032516661389669645
6,1,Connecticut,2022,3608706,9995,0.0027696908531756256
7,5,Delaware,2012,915179,6125,0.006692679792696292
7,5,Delaware,2013,923576,6056,0.0065571214496695455
7,5,Delaware,2014,932487,6005,0.006439768061109699
7,5,Delaware,2015,941252,6059,0.006437170917033908
7,5,Delaware,2016,948921,5899,0.006216534358497704
7,5,Delaware,2017,956823,5751,0.006010516051558125
7,5,Delaware,2018,965479,5485,0.005681117869989922
7,5,Delaware,2019,973764,5376,0.0055208448864406574
7,5,Delaware,2020,991862,4687,0.0047254557589664695
7,5,Delaware,2021,1004881,4824,0.004800568425515061
7,5,Delaware,2022,1019459,4075,0.003997218132362361
8,5,District of Columbia,2012,634924,207,0.000326023272076658
8,5,District of Columbia,2013,650581,248,0.0003811977294141698
8,5,District of Columbia,2014,662328,252,0.0003804761387107294
8,5,District of Columbia,2015,675400,244,0.000361267397098016
8,5,District of Columbia,2016,685815,269,0.0003922340572895023
8,5,District of Columbia,2017,694906,253,0.00036407801918532867
8,5,District of Columbia,2018,701547,261,0.00037203494562730653
8,5,District of Columbia,2019,705749,251,0.00035565052164438063
8,5,District of Columbia,2020,670839,213,0.00031751284585422135
8,5,District of Columbia,2021,669037,345,0.0005156665475900436
8,5,District of Columbia,2022,670949,495,0.0007377609922661783
9,5,Florida,2012,19297822,1156,5.990313311004734e-05
9,5,Florida,2013,19545621,1165,5.960414355727045e-05
9,5,Florida,2014,19845911,1169,5.890382154792491e-05
9,5,Florida,2015,20209042,1204,5.957729218435985e-05
9,5,Florida,2016,20613477,1204,5.840838981216027e-05
9,5,Florida,2017,20963613,6560,0.0003129231588085508
9,5,Florida,2018,21244317,1150,5.413212389929975e-05
9,5,Florida,2019,21477737,7270,0.0003384900373814988
9,5,Florida,2020,21591299,11715,0.0005425796752664118
9,5,Florida,2021,21830708,5448,0.00024955672532471235
9,5,Florida,2022,22245521,9732,0.00043748132489232326
10,5,Georgia,2012,9901430,56698,0.0057262435829976074
10,5,Georgia,2013,9972479,54404,0.005455413844441287
10,5,Georgia,2014,10067278,53223,0.005286731924955286
10,5,Georgia,2015,10178447,52059,0.005114630945172677
10,5,Georgia,2016,10301890,52570,0.005102947129119025
10,5,Georgia,2017,10410330,54038,0.005190805670905726
10,5,Georgia,2018,10511131,52458,0.0049907093727592205
10,5,Georgia,2019,10617423,37482,0.0035302351615829944
10,5,Georgia,2020,10732390,28507,0.002656165122586861
10,5,Georgia,2021,10790385,38197,0.0035399107631470055
10,5,Georgia,2022,10913150,31747,0.0029090592542024988
11,8,Idaho,2012,1595324,11359,0.007120183736971299
11,8,Idaho,2013,1611206,11169,0.006932074483337327
11,8,Idaho,2014,1631112,11116,0.006814982662134789
11,8,Idaho,2015,1651059,11621,0.007038512857505395
11,8,Idaho,2016,1682380,11263,0.006694682533078139
11,8,Idaho,2017,1717715,11495,0.0066920298186835415
11,8,Idaho,2018,1750536,11509,0.006574557735459311
11,8,Idaho,2019,1787065,10103,0.005653403765391858
11,8,Idaho,2020,1849339,9436,0.005102363601265101
11,8,Idaho,2021,1904537,10237,0.005375059660169375
11,8,Idaho,2022,1938996,8515,0.004391447945225261
12,3,Illinois,2012,12882510,1410,0.00010945072039532669
12,3,Illinois,2013,12895129,1421,0.00011019664867253364
12,3,Illinois,2014,12884493,1426,0.00011067567811942619
12,3,Illinois,2015,12858913,1426,0.00011089584321785208
12,3,Illinois,2016,12820527,1419,0.00011068187758584338
12,3,Illinois,2017,12778828,1294,0.0001012612424237966
12,3,Illinois,2018,12723071,1313,0.00010319835517698518
12,3,Illinois,2019,12671821,1289,0.00010172176516697955
12,3,Illinois,2020,12790357,1397,0.00010922290910253717
12,3,Illinois,2021,12690341,21625,0.0017040519242154327
12,3,Illinois,2022,12582515,26516,0.0021073688368342895
13,3,Indiana,2012,6537703,27636,0.004227172754712167
13,3,Indiana,2013,6568713,26566,0.00404432344661732
13,3,Indiana,2014,6593644,28518,0.004325074268492506
13,3,Indiana,2015,6608422,28599,0.004327659462425372
13,3,Indiana,2016,6634304,29019,0.004374083551190901
13,3,Indiana,2017,6658078,34548,0.005188884840339809
13,3,Indiana,2018,6695497,32239,0.004815027174233668
13,3,Indiana,2019,6732219,27579,0.004096569051006808
13,3,Indiana,2020,6789098,20011,0.002947519685236537
13,3,Indiana,2021,6813798,19897,0.002920104176848213
13,3,Indiana,2022,6832274,15786,0.0023105045260187165
14,4,Iowa,2012,3076190,20525,0.006672214655141588
14,4,Iowa,2013,3092997,20282,0.006557394009758173
14,4,Iowa,2014,3109350,20659,0.0066441539228456106
14,4,Iowa,2015,3120960,21801,0.006985350661334974
14,4,Iowa,2016,3131371,21797,0.006960848778378544
14,4,Iowa,2017,3141550,22082,0.007029014340055068
14,4,Iowa,2018,3148618,19515,0.006197957326039552
14,4,Iowa,2019,3155070,20390,0.006462614141683069
14,4,Iowa,2020,3190904,20161,0.006318272188696369
14,4,Iowa,2021,3197944,18313,0.005726491770962843
14,4,Iowa,2022,3199693,14998,0.004687324690212468
15,4,Kansas,2012,2885257,19808,0.006865246319478646
15,4,Kansas,2013,2893212,19538,0.006753048169301109
15,4,Kansas,2014,2900475,19035,0.006562718175471259
15,4,Kansas,2015,2909011,18412,0.0063292988579280035
15,4,Kansas,2016,2910844,17952,0.006167283440816478
15,4,Kansas,2017,2908718,19109,0.006569560885586021
15,4,Kansas,2018,2911359,11266,0.003869670487219199
15,4,Kansas,2019,2913314,18106,0.006214915385022006
15,4,Kansas,2020,2938124,17544,0.0059711571056905695
15,4,Kansas,2021,2937946,19955,0.006792160237118041
15,4,Kansas,2022,2936716,14573,0.00496234569498719
16,6,Kentucky,2012,4386346,31593,0.007202578182386889
16,6,Kentucky,2013,4404659,31604,0.00717512978870782
16,6,Kentucky,2014,4414349,31848,0.007214653848166513
16,6,Kentucky,2015,4425976,33201,0.007501396302194137
16,6,Kentucky,2016,4438182,34397,0.007750245483398382
16,6,Kentucky,2017,4452268,35056,0.007873739855731955
16,6,Kentucky,2018,4461153,35054,0.007857609904883335
16,6,Kentucky,2019,4467673,34610,0.007746762128741294
16,6,Kentucky,2020,4508155,31113,0.006901492961089404
16,6,Kentucky,2021,4507600,32854,0.007288579288313071
16,6,Kentucky,2022,4511563,23758,0.0052660242137813435
17,7,Louisiana,2012,4600972,22770,0.00494895426444673
17,7,Louisiana,2013,4624527,24602,0.00531989541849361
17,7,Louisiana,2014,4644013,21514,0.004632631304003671
17,7,Louisiana,2015,4664628,22568,0.004838113564468592
17,7,Louisiana,2016,4678135,26058,0.0055701684538817285
17,7,Louisiana,2017,4670560,25761,0.005515612688842451
17,7,Louisiana,2018,4659690,26323,0.005649088244067738
17,7,Louisiana,2019,4648794,25026,0.005383331676989774
17,7,Louisiana,2020,4652022,21785,0.004682909926049361
17,7,Louisiana,2021,4627047,16518,0.0035698794501114856
17,7,Louisiana,2022,4588023,13982,0.0030474999798388107
18,1,Maine,2012,1327729,15651,0.011787797057983971
18,1,Maine,2013,1328009,15094,0.011365886827574211
18,1,Maine,2014,1330513,14690,0.011040854166776274
18,1,Maine,2015,1328262,14561,0.010962445662075705
18,1,Maine,2016,1331317,14288,0.010732229814537034
18,1,Maine,2017,1334612,13021,0.00975639361851984
18,1,Maine,2018,1339057,12556,0.009376747965172506
18,1,Maine,2019,1344212,14377,0.010695485533531912
18,1,Maine,2020,1364517,11078,0.008118623659507357
18,1,Maine,2021,1378787,9169,0.006650048194536212
18,1,Maine,2022,1389338,7736,0.005568119492880782
19,5,Maryland,2012,5886992,16834,0.00285952486431101
19,5,Maryland,2013,5923188,16864,0.002847115438510478
19,5,Maryland,2014,5957283,17437,0.0029270054821971692
19,5,Maryland,2015,5985562,16917,0.002826301022360139
19,5,Maryland,2016,6003323,17027,0.002836262516609551
19,5,Maryland,2017,6023868,25174,0.004179042435856828
19,5,Maryland,2018,6035802,19724,0.0032678341668596817
19,5,Maryland,2019,6045680,38330,0.006340064310383612
19,5,Maryland,2020,6173689,13737,0.002225087787868809
19,5,Maryland,2021,6175045,6608,0.0010701136590907435
19,5,Maryland,2022,6163981,9650,0.0015655466816007382
20,1,Massachusetts,2012,6663005,31803,0.004773071609581563
20,1,Massachusetts,2013,6713315,30725,0.004576725507443044
20,1,Massachusetts,2014,6762596,29291,0.004331324834427489
20,1,Massachusetts,2015,6794228,28670,0.004219758300722319
20,1,Massachusetts,2016,6823608,28784,0.00421829624445015
20,1,Massachusetts,2017,6859789,28226,0.0041147038196072796
20,1,Massachusetts,2018,6882635,26670,0.003874969397621696
20,1,Massachusetts,2019,6892503,26378,0.0038270567310598196
20,1,Massachusetts,2020,6997713,22479,0.00321233523009589
20,1,Massachusetts,2021,6991951,23088,0.003302082637592855
20,1,Massachusetts,2022,6982740,20514,0.002937815241581385
21,3,Michigan,2012,9897145,59121,0.005973540854458533
21,3,Michigan,2013,9913065,58277,0.005878807412238294
21,3,Michigan,2014,9929848,56454,0.0056852834001084405
21,3,Michigan,2015,9931715,58727,0.005913077449362975
21,3,Michigan,2016,9950571,60467,0.006076736701843543
21,3,Michigan,2017,9973114,58380,0.00585373836095727
21,3,Michigan,2018,9984072,56349,0.005643889587334707
21,3,Michigan,2019,9986857,47643,0.004770569960098558
21,3,Michigan,2020,10070627,42131,0.004183552821487679
21,3,Michigan,2021,10038117,44147,0.004397936385877949
21,3,Michigan,2022,10033281,37247,0.003712344944789247
22,4,Minnesota,2012,5376643,34098,0.006341875404411265
22,4,Minnesota,2013,5413479,34255,0.006327723816791383
22,4,Minnesota,2014,5451079,34102,0.006256009131403159
22,4,Minnesota,2015,5482032,34833,0.006354030768153123
22,4,Minnesota,2016,5522744,31198,0.005649003466392793
22,4,Minnesota,2017,5566230,38439,0.006905751289472408
22,4,Minnesota,2018,5606249,37936,0.006766734763297171
22,4,Minnesota,2019,5639632,37300,0.006613906722991855
22,4,Minnesota,2020,5710578,33228,0.005818675447564152
22,4,Minnesota,2021,5717968,32864,0.005747496313375661
22,4,Minnesota,2022,5714300,26244,0.004592688518278704
23,6,Mississippi,2012,2983816,17160,0.005751024862122866
23,6,Mississippi,2013,2988711,14326,0.004793370787607099
23,6,Mississippi,2014,2990468,13556,0.004533069740254703
23,6,Mississippi,2015,2988471,12815,0.004288146011789976
23,6,Mississippi,2016,2987938,12288,0.0041125351329244445
23,6,Mississippi,2017,2988510,13094,0.004381447611016861
23,6,Mississippi,2018,2981020,12364,0.004147573649287827
23,6,Mississippi,2019,2976149,11528,0.003873461980566161
23,6,Mississippi,2020,2958409,11791,0.003985588199603232
23,6,Mississippi,2021,2949582,11360,0.0038513931804574344
23,6,Mississippi,2022,2938928,9857,0.0033539440231268
24,4,Missouri,2012,6024367,50236,0.008338801404363314
24,4,Missouri,2013,6040715,49465,0.008188600190540359
24,4,Missouri,2014,6056202,49169,0.008118784677261426
24,4,Missouri,2015,6071732,49124,0.008090607424701881
24,4,Missouri,2016,6087135,49629,0.008153096653844543
24,4,Missouri,2017,6106670,47918,0.007846829777931344
24,4,Missouri,2018,6121623,45200,0.007383662796614558
24,4,Missouri,2019,6137428,39482,0.006432987890041235
24,4,Missouri,2020,6154426,34974,0.005682739543866479
24,4,Missouri,2021,6170393,33046,0.00535557459630205
24,4,Missouri,2022,6177168,26182,0.0042385118876481906
25,8,Montana,2012,1003783,7743,0.00771381862414486
25,8,Montana,2013,1013569,7394,0.007295013955635975
25,8,Montana,2014,1021869,7277,0.007121265054522644
25,8,Montana,2015,1030475,7595,0.007370387442684199
25,8,Montana,2016,1040859,8540,0.008204761643988282
25,8,Montana,2017,1052482,8249,0.007837663732016319
25,8,Montana,2018,1060665,7683,0.007243568893100083
25,8,Montana,2019,1068778,7468,0.00698741927696865
25,8,Montana,2020,1087211,6970,0.006410899080307318
25,8,Montana,2021,1106366,6712,0.006066708485257139
25,8,Montana,2022,1122878,5670,0.005049524525371412
26,4,Nebraska,2012,1853303,13697,0.0073905885869714775
26,4,Nebraska,2013,1865279,13802,0.00739942925428314
26,4,Nebraska,2014,1879321,13712,0.007296252210239762
26,4,Nebraska,2015,1891277,13165,0.006960905250790868
26,4,Nebraska,2016,1905616,13603,0.007138374153029782
26,4,Nebraska,2017,1915947,11180,0.00583523448195592
