STATECODE,DIV,State,Year,Population,StateCaseNumYearly,CrimeRate
26,4,Nebraska,2018,1925614,12765,0.006629054421083353
26,4,Nebraska,2019,1934408,12606,0.006516722428774074
26,4,Nebraska,2020,1963273,10241,0.005216289329094833
26,4,Nebraska,2021,1964253,12660,0.006445198250938143
26,4,Nebraska,2022,1968060,9457,0.004805239677652104
27,8,Nevada,2012,2743996,6169,0.002248181119797551
27,8,Nevada,2013,2775970,5829,0.002099806554105412
27,8,Nevada,2014,2817628,6127,0.002174524103252807
27,8,Nevada,2015,2866939,6442,0.002246995837720998
27,8,Nevada,2016,2917563,6883,0.0023591607104970825
27,8,Nevada,2017,2969905,12644,0.004257375235908219
27,8,Nevada,2018,3027341,11937,0.003943064226989956
27,8,Nevada,2019,3080156,9367,0.0030410797375197878
27,8,Nevada,2020,3115840,8612,0.0027639416658108247
27,8,Nevada,2021,3146632,5820,0.0018495966480986655
27,8,Nevada,2022,3177421,5159,0.0016236438293823828
28,1,New Hampshire,2012,1324232,13497,0.01019232279540141
28,1,New Hampshire,2013,1326622,13424,0.01011893365254006
28,1,New Hampshire,2014,1333341,14987,0.011240185368934128
28,1,New Hampshire,2015,1336350,15705,0.011752160736334043
28,1,New Hampshire,2016,1342307,16140,0.012024074969436947
28,1,New Hampshire,2017,1348787,16251,0.01204860367129873
28,1,New Hampshire,2018,1353465,14850,0.010971838946703462
28,1,New Hampshire,2019,1359711,14156,0.010411035874535103
28,1,New Hampshire,2020,1378702,12531,0.009088983696259234
28,1,New Hampshire,2021,1387494,12485,0.008998237109493807
28,1,New Hampshire,2022,1399003,9292,0.006641872819429265
29,2,New Jersey,2012,8844942,63737,0.007206039338641225
29,2,New Jersey,2013,8856972,62166,0.007018877331891757
29,2,New Jersey,2014,8864525,61483,0.006935848226498318
29,2,New Jersey,2015,8867949,60407,0.006811834393725088
29,2,New Jersey,2016,8870827,61548,0.00693824826028058
29,2,New Jersey,2017,8885525,67241,0.007567476316818646
29,2,New Jersey,2018,8886025,63851,0.0071855525952267746
29,2,New Jersey,2019,8882190,60935,0.006860357637024203
29,2,New Jersey,2020,9272392,50042,0.005396881408810154
29,2,New Jersey,2021,9269175,24456,0.0026384225133304746
29,2,New Jersey,2022,9260817,30502,0.0032936618874986946
30,8,New Mexico,2012,2087309,9520,0.00456089635027684
30,8,New Mexico,2013,2092273,8513,0.004068780699268212
30,8,New Mexico,2014,2089568,8653,0.004141047336100093
30,8,New Mexico,2015,2089291,10360,0.00495861993374786
30,8,New Mexico,2016,2091630,9711,0.004642790550910056
30,8,New Mexico,2017,2091784,9896,0.004730889996290248
30,8,New Mexico,2018,2092741,9446,0.00451369758608447
30,8,New Mexico,2019,2096829,9190,0.004382808517051223
30,8,New Mexico,2020,2118488,7187,0.0033925139061443824
30,8,New Mexico,2021,2116950,6677,0.0031540659911665366
30,8,New Mexico,2022,2113476,6175,0.0029217270506028932
31,2,New York,2012,19572932,61450,0.0031395398502380737
31,2,New York,2013,19624447,59251,0.003019244312973507
31,2,New York,2014,19651049,57151,0.002908292580207805
31,2,New York,2015,19654666,52232,0.0026574860137536806
31,2,New York,2016,19633428,52263,0.0026619396266408493
31,2,New York,2017,19589572,56227,0.0028702515807900245
31,2,New York,2018,19530351,54255,0.0027779838672638297
31,2,New York,2019,19453561,48869,0.0025120850624726237
31,2,New York,2020,20104710,40279,0.002003460880559829
31,2,New York,2021,19854526,12461,0.0006276150838352928
31,2,New York,2022,19673200,35405,0.0017996563853363966
32,5,North Carolina,2012,9749476,52285,0.005362852321499125
32,5,North Carolina,2013,9843336,49575,0.005036402292881194
32,5,North Carolina,2014,9932887,50291,0.005063079847782422
32,5,North Carolina,2015,10031646,43556,0.004341859750633146
32,5,North Carolina,2016,10154788,43864,0.0043195387239989644
32,5,North Carolina,2017,10268233,45973,0.004477206545663699
32,5,North Carolina,2018,10381615,79926,0.007698802161320758
32,5,North Carolina,2019,10488084,35569,0.003391372532866823
32,5,North Carolina,2020,10453812,38200,0.0036541694072937223
32,5,North Carolina,2021,10567100,42974,0.004066773286899907
32,5,North Carolina,2022,10695965,34006,0.0031793297752937674
33,4,North Dakota,2012,701176,6433,0.009174586694353486
33,4,North Dakota,2013,722036,6790,0.009403963237290107
33,4,North Dakota,2014,737401,7078,0.009598576622488985
33,4,North Dakota,2015,754066,8021,0.010636999944301957
33,4,North Dakota,2016,754434,8126,0.010770988582168885
33,4,North Dakota,2017,754942,7927,0.010500144381952521
33,4,North Dakota,2018,758080,7686,0.010138771633600675
33,4,North Dakota,2019,762062,7591,0.009961131771430671
33,4,North Dakota,2020,779563,7448,0.009554070678059374
33,4,North Dakota,2021,777982,6917,0.008890951204526583
33,4,North Dakota,2022,778912,5817,0.0074681093628035005
34,3,Ohio,2012,11548923,48805,0.004225935180276118
34,3,Ohio,2013,11576684,47408,0.0040951277585187604
34,3,Ohio,2014,11602700,47903,0.004128607996414627
34,3,Ohio,2015,11617527,47297,0.0040711762494720265
34,3,Ohio,2016,11634370,49871,0.004286523464527946
34,3,Ohio,2017,11659650,51696,0.00443375229959733
34,3,Ohio,2018,11676341,51018,0.004369348240172157
34,3,Ohio,2019,11689100,46194,0.003951886800523565
34,3,Ohio,2020,11798292,38610,0.0032725075799107193
34,3,Ohio,2021,11765227,39894,0.003390839802750937
34,3,Ohio,2022,11759697,34609,0.0029430180046305615
35,7,Oklahoma,2012,3818814,25722,0.006735599062955148
35,7,Oklahoma,2013,3853214,24836,0.0064455283303756295
35,7,Oklahoma,2014,3878187,24921,0.006425940781091783
35,7,Oklahoma,2015,3909500,26019,0.006655326768128917
35,7,Oklahoma,2016,3926331,27219,0.006932426226927887
35,7,Oklahoma,2017,3931316,27822,0.00707701950186655
35,7,Oklahoma,2018,3940235,27832,0.007063538088464267
35,7,Oklahoma,2019,3956971,26349,0.006658881250330114
35,7,Oklahoma,2020,3965234,24299,0.006128011612933814
35,7,Oklahoma,2021,3991634,25557,0.006402641123910659
35,7,Oklahoma,2022,4019271,20389,0.005072810467370824
36,9,Oregon,2012,3899001,20979,0.005380609032929204
36,9,Oregon,2013,3922468,22316,0.005689275221620674
36,9,Oregon,2014,3963244,22027,0.005557820815473385
36,9,Oregon,2015,4015792,19068,0.004748253893627957
36,9,Oregon,2016,4089976,21642,0.005291473592999078
36,9,Oregon,2017,4143625,20886,0.005040514042655887
36,9,Oregon,2018,4181886,21894,0.005235436834002649
36,9,Oregon,2019,4217737,20748,0.004919225641617768
36,9,Oregon,2020,4245044,19189,0.004520330060183122
36,9,Oregon,2021,4256465,18208,0.004277728114761898
36,9,Oregon,2022,4239379,15237,0.003594158484060991
37,2,Pennsylvania,2012,12767118,104166,0.008158928271830807
37,2,Pennsylvania,2013,12776309,103965,0.008137326672358973
37,2,Pennsylvania,2014,12788313,103668,0.008106464081697093
37,2,Pennsylvania,2015,12784826,102468,0.008014813811310377
37,2,Pennsylvania,2016,12782275,101930,0.007974323819507873
37,2,Pennsylvania,2017,12787641,104110,0.008141454706149477
37,2,Pennsylvania,2018,12800922,101208,0.00790630549893203
37,2,Pennsylvania,2019,12801989,85692,0.006693647369951654
37,2,Pennsylvania,2020,12995477,18171,0.0013982557162003364
37,2,Pennsylvania,2021,13013614,19427,0.0014928212869999063
37,2,Pennsylvania,2022,12972091,51959,0.004005445228529463
38,1,Rhode Island,2012,1054621,6765,0.006414626676313102
38,1,Rhode Island,2013,1055081,6217,0.005892438590022946
38,1,Rhode Island,2014,1055936,6134,0.005809064185708225
38,1,Rhode Island,2015,1056065,5850,0.005539431758461837
38,1,Rhode Island,2016,1056770,5841,0.005527219735609452
38,1,Rhode Island,2017,1055673,5908,0.005596429955109205
38,1,Rhode Island,2018,1058287,5936,0.005609064459829895
38,1,Rhode Island,2019,1059361,5896,0.005565619274260616
38,1,Rhode Island,2020,1096444,5114,0.004664168895082649
38,1,Rhode Island,2021,1097092,5402,0.004923926161160596
38,1,Rhode Island,2022,1093842,4501,0.004114853882004896
39,5,South Carolina,2012,4717354,34513,0.0073161776707874795
39,5,South Carolina,2013,4764080,33864,0.007108192977447901
39,5,South Carolina,2014,4823617,34267,0.00710400514800408
39,5,South Carolina,2015,4891938,34120,0.00697474089001128
39,5,South Carolina,2016,4957968,34409,0.006940141606400042
39,5,South Carolina,2017,5021268,33277,0.00662721049742814
39,5,South Carolina,2018,5084156,33341,0.006557823953474284
39,5,South Carolina,2019,5148714,31299,0.0060789937060011495
39,5,South Carolina,2020,5132151,29899,0.0058258223501218105
39,5,South Carolina,2021,5193848,32465,0.006250664247394225
39,5,South Carolina,2022,5282955,26831,0.0050787863988998585
40,4,South Dakota,2012,833566,7077,0.008490029583740219
40,4,South Dakota,2013,842316,6992,0.008300922694095802
40,4,South Dakota,2014,849129,7182,0.008458078807813654
40,4,South Dakota,2015,853988,8193,0.009593811622645752
40,4,South Dakota,2016,862996,8193,0.00949367088607595
40,4,South Dakota,2017,872868,8182,0.009373696824720347
40,4,South Dakota,2018,878698,7650,0.008706062833874664
40,4,South Dakota,2019,884659,7634,0.008629313667752207
40,4,South Dakota,2020,887852,7899,0.008896753062447344
40,4,South Dakota,2021,896299,7006,0.007816587991284159
40,4,South Dakota,2022,909869,5626,0.006183307706933636
41,6,Tennessee,2012,6453898,50254,0.007786612059874513
41,6,Tennessee,2013,6494340,48496,0.0074674254812652245
41,6,Tennessee,2014,6541223,47797,0.007307043346481232
41,6,Tennessee,2015,6591170,47342,0.007182639804465671
41,6,Tennessee,2016,6646010,48919,0.0073606569957011805
41,6,Tennessee,2017,6708799,48519,0.007232143935151434
41,6,Tennessee,2018,6771631,46736,0.006901734604262991
41,6,Tennessee,2019,6829174,45776,0.00670300683508723
41,6,Tennessee,2020,6926091,42445,0.006128276397176994
41,6,Tennessee,2021,6963709,42165,0.006054962951496106
41,6,Tennessee,2022,7048976,32475,0.004607052144878916
42,7,Texas,2012,26084481,112387,0.004308577195766326
42,7,Texas,2013,26480266,109082,0.004119369495759597
42,7,Texas,2014,26964333,108699,0.0040312141227450355
42,7,Texas,2015,27470056,109807,0.003997334406598952
42,7,Texas,2016,27914410,109547,0.003924388872987106
42,7,Texas,2017,28295273,338728,0.011971186848064693
42,7,Texas,2018,28628666,104878,0.0036633910919915023
42,7,Texas,2019,28995881,98576,0.00339965528207265
42,7,Texas,2020,29234361,86313,0.002952450371670515
42,7,Texas,2021,29561286,83629,0.002829004123839538
42,7,Texas,2022,30029848,69929,0.002328649815343721
43,8,Utah,2012,2853375,16062,0.005629123406492312
43,8,Utah,2013,2897640,16681,0.0057567537720351735
43,8,Utah,2014,2936879,16480,0.005611399039592711
43,8,Utah,2015,2981835,16844,0.005648870578016557
43,8,Utah,2016,3041868,16719,0.005496293724777012
43,8,Utah,2017,3101042,16780,0.005411084403242523
43,8,Utah,2018,3153550,17054,0.005407873666185727
43,8,Utah,2019,3205958,16515,0.005151346337038726
43,8,Utah,2020,3283982,15247,0.0046428390898610285
43,8,Utah,2021,3339284,16002,0.004792045240836059
43,8,Utah,2022,3381236,13262,0.003922234354537808
44,1,Vermont,2012,626090,6628,0.010586337427526394
44,1,Vermont,2013,626210,5910,0.009437728557512655
44,1,Vermont,2014,625214,4870,0.007789332932403945
44,1,Vermont,2015,625216,4981,0.007966846657795066
44,1,Vermont,2016,623657,5021,0.008050899773433153
44,1,Vermont,2017,624344,5524,0.00884768653178376
44,1,Vermont,2018,624358,5239,0.008391019254978715
44,1,Vermont,2019,623989,5239,0.008395981339414637
44,1,Vermont,2020,642936,4503,0.007003807532942626
44,1,Vermont,2021,647093,4666,0.0072107100524963184
44,1,Vermont,2022,647110,4204,0.006496577088902968
45,5,Virginia,2012,8185080,40405,0.004936420902422457
45,5,Virginia,2013,8252427,40202,0.004871536579481406
45,5,Virginia,2014,8310993,39861,0.00479617778525382
45,5,Virginia,2015,8361808,39512,0.004725293859892502
45,5,Virginia,2016,8410106,39717,0.00472253262919635
45,5,Virginia,2017,8463587,38897,0.004595805537297602
45,5,Virginia,2018,8501286,39090,0.004598127859714401
45,5,Virginia,2019,8535519,38624,0.00452509097572157
45,5,Virginia,2020,8637193,34125,0.00395093637481529
45,5,Virginia,2021,8657348,30469,0.0035194380542401668
45,5,Virginia,2022,8679099,25472,0.0029348668565711716
46,9,Washington,2012,6897058,26624,0.0038601966229659082
46,9,Washington,2013,6963985,25439,0.003652937219135308
46,9,Washington,2014,7054655,25664,0.0036378816540284394
46,9,Washington,2015,7163657,26171,0.0036533016586360848
46,9,Washington,2016,7294771,25729,0.003527046976526062
46,9,Washington,2017,7423362,25861,0.003483731495244338
46,9,Washington,2018,7523869,25456,0.0033833656593436168
46,9,Washington,2019,7614893,25196,0.0033087792566487803
46,9,Washington,2020,7724566,23487,0.0030405591718680376
46,9,Washington,2021,7741433,19468,0.002514779886359541
46,9,Washington,2022,7784477,18197,0.0023376008433193393
47,5,West Virginia,2012,1856872,18182,0.009791735779310582
47,5,West Virginia,2013,1853914,16295,0.008789512350626836
47,5,West Virginia,2014,1849489,15973,0.008636439578716067
47,5,West Virginia,2015,1842050,16537,0.008977497896365462
47,5,West Virginia,2016,1831023,17606,0.009615389866757544
47,5,West Virginia,2017,1817004,16630,0.00915242894346958
47,5,West Virginia,2018,1804291,14714,0.008155003821445654
47,5,West Virginia,2019,1792147,12967,0.007235455573677829
47,5,West Virginia,2020,1791562,13232,0.007385733789843723
47,5,West Virginia,2021,1785249,14353,0.008039774843733282
47,5,West Virginia,2022,1774035,8917,0.005026394631447519
48,3,Wisconsin,2012,5719960,45303,0.007920160280841125
48,3,Wisconsin,2013,5736754,44650,0.007783147054937339
48,3,Wisconsin,2014,5751525,43169,0.007505661541938877
48,3,Wisconsin,2015,5760940,44002,0.007637989633636178
48,3,Wisconsin,2016,5772628,45883,0.007948372907452204
48,3,Wisconsin,2017,5790186,46751,0.008074179309611124
48,3,Wisconsin,2018,5807406,45804,0.007887170278778511
48,3,Wisconsin,2019,5822434,43383,0.007451007602662391
48,3,Wisconsin,2020,5896700,39219,0.006651008191022097
48,3,Wisconsin,2021,5879978,36853,0.006267540456784022
48,3,Wisconsin,2022,5890543,33056,0.005611706764554643
49,8,Wyoming,2012,576305,6020,0.010445857662175411
49,8,Wyoming,2013,582122,6101,0.010480620900773377
49,8,Wyoming,2014,582531,5794,0.009946251787458522
49,8,Wyoming,2015,585613,5816,0.009931473515786023
49,8,Wyoming,2016,584215,5963,0.010206858776306667
49,8,Wyoming,2017,578931,7332,0.01266472170258632
49,8,Wyoming,2018,577601,6627,0.011473318086360654
49,8,Wyoming,2019,578759,6805,0.01175791650756187
49,8,Wyoming,2020,577664,6206,0.010743269443828939
49,8,Wyoming,2021,579548,4258,0.007347104985264378
49,8,Wyoming,2022,581629,3307,0.005685755008777073
50,9,Alaska,2012,730443,3514,0.004810779212067197
50,9,Alaska,2013,737068,3484,0.00472683660123625
50,9,Alaska,2014,736283,3374,0.004582477118173311
50,9,Alaska,2015,737498,3490,0.004732216222959248
50,9,Alaska,2016,741456,3388,0.004569387799141149
50,9,Alaska,2017,739700,17119,0.023143166148438556
50,9,Alaska,2018,735139,16837,0.022903151648871845
50,9,Alaska,2019,731545,15474,0.0211524923278814
50,9,Alaska,2020,732964,16883,0.023033873423524212
50,9,Alaska,2021,734923,2220,0.003020724620130272
50,9,Alaska,2022,733276,2231,0.003042510596282982
51,9,Hawaii,2012,1394804,1337,0.000958557618131293
51,9,Hawaii,2013,1408243,1026,0.0007285674418406482
51,9,Hawaii,2014,1414538,940,0.0006645279236047387
51,9,Hawaii,2015,1422052,1320,0.0009282360982580103
51,9,Hawaii,2016,1427559,1309,0.0009169498423532758
51,9,Hawaii,2017,1424393,1674,0.0011752374520234232
51,9,Hawaii,2018,1420593,1230,0.000865835605271883
51,9,Hawaii,2019,1415872,855,0.0006038681462731094
51,9,Hawaii,2020,1451181,1201,0.0008276017946761982
51,9,Hawaii,2021,1446745,862,0.0005958202724046048
51,9,Hawaii,2022,1439399,699,0.00048561934529619654
